timestamp,pololu_acc_x,pololu_acc_y,pololu_acc_z,pololu_gyr_x,pololu_gyr_y,pololu_gyr_z,pololu_mag_x,pololu_mag_y,pololu_mag_z,pololu_baro
939.2000122,-9.83425045,-0.129335001,-0.028741112,0.005326485,0.019175345,-0.029828314,0.595721304,-0.196295053,-0.18018128,97767.79688
944.7000122,-9.83425045,-0.153285921,-0.028741112,0.005326485,0.019175345,-0.029828314,0.6108585,-0.195806757,-0.182134464,97770.09375
950.2000122,-9.829460144,-0.148495749,-0.043111667,0.005326485,0.019175345,-0.030893611,0.605487227,-0.19531846,-0.183111057,97773.19531
955.7000122,-9.815089226,-0.138915375,-0.07664296,0.005326485,0.019175345,-0.029828314,0.605975509,-0.194830164,-0.184087649,97772.58594
961.2000122,-9.781558037,-0.162866294,-0.067062594,0.005326485,0.018110048,-0.028763017,0.600604296,-0.197271645,-0.184087649,97771.46094
966.7000122,-9.791138649,-0.148495749,-0.07664296,0.005326485,0.017044751,-0.028763017,0.608905315,-0.190923795,-0.184575945,97775.02344
972.2000122,-9.795928955,-0.177236855,-0.110174261,0.005326485,0.015979454,-0.026632424,0.604998946,-0.190923795,-0.184087649,97777.04688
977.7000122,-9.791138649,-0.158076108,-0.091013521,0.005326485,0.014914157,-0.02450183,0.607928693,-0.196295053,-0.185064241,97773.09375
983.2000122,-9.791138649,-0.167656481,-0.091013521,0.004261188,0.011718267,-0.023436533,0.597674489,-0.193853572,-0.185064241,97773.21875
988.7000122,-9.781558037,-0.182027042,-0.100593887,0.004261188,0.009587673,-0.020240642,0.595233023,-0.190923795,-0.185064241,97774.85156
994.2000122,-9.748026848,-0.234719083,-0.124544814,0.004261188,0.005326485,-0.019175345,0.603045762,-0.194341868,-0.181646168,97776.51563
999.7000122,-9.752817154,-0.182027042,-0.124544814,0.005326485,0.002130594,-0.013848861,0.603534043,-0.194341868,-0.179692984,97777.60938
1005.200012,-9.762397766,-0.225138709,-0.105384074,0.004261188,-0.004261188,-0.01065297,0.601092577,-0.201178014,-0.182622761,97776.60938
1010.700012,-9.748026848,-0.201187775,-0.091013521,0.005326485,-0.007457078,-0.007457078,0.598651111,-0.197759941,-0.183111057,97775.125
1016.200012,-9.748026848,-0.182027042,-0.071852781,0.005326485,-0.011718267,-0.005326485,0.599627674,-0.196783349,-0.185064241,97775.17188
1021.700012,-9.748026848,-0.182027042,-0.081433147,0.004261188,-0.013848861,-0.002130594,0.607928693,-0.197271645,-0.183599353,97777.5625
1027.200073,-9.767188072,-0.186817229,-0.071852781,0.004261188,-0.017044751,-0.001065297,0.59816277,-0.193365276,-0.184575945,97773.53125
1032.700073,-9.800719261,-0.182027042,-0.086223334,0.005326485,-0.019175345,0.002130594,0.604510665,-0.193365276,-0.184575945,97773.53125
1038.200073,-9.815089226,-0.167656481,-0.07664296,0.005326485,-0.022371236,0.003195891,0.603045762,-0.19531846,-0.186040834,97772.50781
1043.700073,-9.805509567,-0.148495749,-0.062272407,0.004261188,-0.022371236,0.003195891,0.609393597,-0.190923795,-0.186040834,97777.125
1049.200073,-9.815089226,-0.148495749,-0.052692037,0.004261188,-0.023436533,0.005326485,0.608417034,-0.194830164,-0.184087649,97775.09375
1054.700073,-9.843831062,-0.148495749,-0.057482224,0.004261188,-0.02450183,0.006391782,0.613299966,-0.192388684,-0.183599353,97773.63281
1060.200073,-9.882152557,-0.124544814,-0.07664296,0.004261188,-0.023436533,0.005326485,0.6108585,-0.191900387,-0.18652913,97775.85156
1065.700073,-9.858201027,-0.129335001,-0.03832148,0.004261188,-0.021305939,0.004261188,0.618182957,-0.19287698,-0.18897061,97779.27344
1071.200073,-9.882152557,-0.158076108,-0.043111667,0.004261188,-0.021305939,0.003195891,0.60646385,-0.194830164,-0.181646168,97779.46875
1076.700073,-9.882152557,-0.114964448,-0.047901854,0.004261188,-0.019175345,0.001065297,0.609393597,-0.194830164,-0.183599353,97773.63281
1082.200073,-9.896522522,-0.114964448,-0.01916074,0.005326485,-0.015979454,-0.001065297,0.604998946,-0.193365276,-0.184575945,97773.65625
1087.700073,-9.906103134,-0.129335001,-0.004790185,0.005326485,-0.013848861,-0.002130594,0.601580858,-0.194341868,-0.18652913,97778.03125
1093.200073,-9.891732216,-0.110174261,-0.00958037,0.005326485,-0.01065297,-0.004261188,0.60255748,-0.191412091,-0.183111057,97777.66406
1098.700073,-9.91089344,-0.114964448,-0.01916074,0.005326485,-0.008522375,-0.007457078,0.602069139,-0.19287698,-0.181157872,97776.82813
1104.200073,-9.882152557,-0.114964448,0.004790185,0.005326485,-0.004261188,-0.009587673,0.591814935,-0.193853572,-0.185064241,97778.36719
1109.700073,-9.88694191,-0.110174261,-0.033531297,0.004261188,0,-0.013848861,0.597186208,-0.189947203,-0.183111057,97780.05469
1115.200073,-9.872571945,-0.095803708,0,0.005326485,0.001065297,-0.015979454,0.603045762,-0.190435499,-0.182622761,97779.20313
1120.700073,-9.853410721,-0.114964448,-0.01916074,0.005326485,0.004261188,-0.017044751,0.605487227,-0.193365276,-0.184575945,97779.05469
1126.200073,-9.872571945,-0.119754635,-0.028741112,0.005326485,0.005326485,-0.018110048,0.592791557,-0.193853572,-0.183111057,97779.05469
1131.700073,-9.877362251,-0.119754635,-0.023950927,0.005326485,0.006391782,-0.019175345,0.60255748,-0.189947203,-0.184087649,97776.63281
1137.200073,-9.853410721,-0.134125188,-0.033531297,0.005326485,0.007457078,-0.020240642,0.604022324,-0.19287698,-0.185552537,97773.07031
1142.700073,-9.815089226,-0.124544814,-0.028741112,0.005326485,0.007457078,-0.020240642,0.607440412,-0.191900387,-0.184575945,97773.80469
1148.200073,-9.805509567,-0.138915375,-0.047901854,0.005326485,0.007457078,-0.020240642,0.607440412,-0.193365276,-0.184575945,97776.75781
1153.700073,-9.824669838,-0.167656481,-0.023950927,0.005326485,0.006391782,-0.019175345,0.605975509,-0.19287698,-0.184575945,97776.75781
1159.200073,-9.81029892,-0.162866294,-0.095803708,0.005326485,0.006391782,-0.018110048,0.59816277,-0.191412091,-0.182134464,97775.34375
1164.700073,-9.800719261,-0.158076108,-0.105384074,0.005326485,0.005326485,-0.018110048,0.59376812,-0.190923795,-0.184575945,97776.75781
1170.200073,-9.767188072,-0.172446668,-0.081433147,0.005326485,0.002130594,-0.015979454,0.590838373,-0.190923795,-0.181157872,97777.49219
1175.700073,-9.800719261,-0.177236855,-0.081433147,0.005326485,0.002130594,-0.013848861,0.607440412,-0.192388684,-0.181646168,97775.78125
1181.200073,-9.805509567,-0.177236855,-0.095803708,0.005326485,-0.001065297,-0.012783564,0.592303216,-0.194830164,-0.183111057,97775.82813
1186.700073,-9.800719261,-0.167656481,-0.110174261,0.005326485,-0.004261188,-0.01065297,0.592303216,-0.193365276,-0.182134464,97776.21875
1192.200073,-9.771978378,-0.158076108,-0.105384074,0.005326485,-0.005326485,-0.009587673,0.601580858,-0.194830164,-0.183111057,97780.05469
1197.700073,-9.786348343,-0.158076108,-0.110174261,0.005326485,-0.007457078,-0.008522375,0.600115955,-0.191900387,-0.182622761,97779.61719
1203.200073,-9.795928955,-0.177236855,-0.114964448,0.004261188,-0.009587673,-0.007457078,0.603045762,-0.19287698,-0.181157872,97776.24219
1208.700073,-9.791138649,-0.162866294,-0.07664296,0.004261188,-0.011718267,-0.005326485,0.600604296,-0.191412091,-0.183111057,97775.92969
1214.200073,-9.800719261,-0.153285921,-0.105384074,0.005326485,-0.012783564,-0.004261188,0.605975509,-0.189458907,-0.182622761,97775.92969
1219.700073,-9.795928955,-0.167656481,-0.07664296,0.004261188,-0.014914157,-0.002130594,0.608417034,-0.192388684,-0.179204687,97774.78125
1225.200073,-9.800719261,-0.153285921,-0.047901854,0.004261188,-0.015979454,-0.002130594,0.603045762,-0.191412091,-0.181157872,97773.75781
1230.700073,-9.839040756,-0.162866294,-0.062272407,0.004261188,-0.017044751,-0.001065297,0.597674489,-0.193365276,-0.184575945,97775.71094
1236.200073,-9.839040756,-0.148495749,-0.043111667,0.004261188,-0.015979454,0,0.601580858,-0.195806757,-0.185064241,97778.125
1241.700073,-9.867781639,-0.129335001,-0.028741112,0.005326485,-0.017044751,0,0.609393597,-0.195806757,-0.186040834,97779.25
1247.200073,-9.853410721,-0.167656481,-0.03832148,0.005326485,-0.017044751,-0.001065297,0.596209586,-0.191412091,-0.184087649,97778.32031
1252.700073,-9.848620415,-0.138915375,-0.03832148,0.004261188,-0.015979454,-0.001065297,0.597186208,-0.198248237,-0.182134464,97778.58594
1258.200073,-9.867781639,-0.114964448,-0.057482224,0.004261188,-0.014914157,-0.002130594,0.613299966,-0.194341868,-0.181157872,97779.22656
1263.700073,-9.877362251,-0.119754635,-0.023950927,0.005326485,-0.013848861,-0.003195891,0.601580858,-0.19287698,-0.181646168,97779.17188
1269.200073,-9.877362251,-0.105384074,-0.028741112,0.005326485,-0.013848861,-0.004261188,0.60646385,-0.189947203,-0.18018128,97776.34375
1274.700073,-9.901312828,-0.138915375,-0.01916074,0.005326485,-0.011718267,-0.004261188,0.607440412,-0.190435499,-0.18018128,97776.34375
1280.200073,-9.896522522,-0.110174261,-0.004790185,0.005326485,-0.008522375,-0.006391782,0.603534043,-0.193365276,-0.184087649,97777.19531
1285.700073,-9.906103134,-0.100593887,-0.023950927,0.005326485,-0.006391782,-0.007457078,0.594256401,-0.189458907,-0.184575945,97780.73438
1291.200073,-9.896522522,-0.086223334,-0.00958037,0.005326485,-0.004261188,-0.009587673,0.598651111,-0.193365276,-0.183599353,97781.29688
1296.700073,-9.896522522,-0.124544814,-0.023950927,0.005326485,-0.003195891,-0.01065297,0.60255748,-0.189458907,-0.18018128,97781.78906
1302.200073,-9.848620415,-0.138915375,-0.052692037,0.004261188,-0.002130594,-0.012783564,0.589861751,-0.191412091,-0.185064241,97779.71094
1307.700073,-9.882152557,-0.114964448,-0.043111667,0.006391782,0,-0.014914157,0.589373469,-0.19287698,-0.182134464,97779.90625
1313.200073,-9.88694191,-0.110174261,-0.043111667,0.005326485,0.002130594,-0.017044751,0.594744742,-0.185552537,-0.185064241,97777.51563
1318.700073,-9.858201027,-0.138915375,-0.057482224,0.004261188,0.003195891,-0.017044751,0.607928693,-0.188482314,-0.187994018,97775.78125
1324.200073,-9.858201027,-0.153285921,-0.033531297,0.005326485,0.003195891,-0.017044751,0.599627674,-0.190435499,-0.181157872,97777.71094
1329.700073,-9.829460144,-0.177236855,-0.043111667,0.005326485,0.004261188,-0.017044751,0.607928693,-0.191412091,-0.183599353,97778.5625
1335.200073,-9.853410721,-0.167656481,-0.047901854,0.005326485,0.003195891,-0.018110048,0.600115955,-0.189947203,-0.183599353,97779.66406
1340.700073,-9.81029892,-0.205977961,-0.081433147,0.005326485,0.002130594,-0.017044751,0.598651111,-0.190923795,-0.182622761,97779.49219
1346.200073,-9.800719261,-0.143705562,-0.091013521,0.004261188,0.001065297,-0.015979454,0.597186208,-0.194341868,-0.182622761,97779.8125
1351.700073,-9.805509567,-0.162866294,-0.095803708,0.005326485,0.001065297,-0.014914157,0.596697927,-0.192388684,-0.181646168,97781.98438
1357.200073,-9.805509567,-0.153285921,-0.095803708,0.004261188,0,-0.013848861,0.599139392,-0.193365276,-0.187017426,97781.64063
1362.700073,-9.805509567,-0.167656481,-0.105384074,0.004261188,0,-0.013848861,0.594256401,-0.18897061,-0.18897061,97780.375
1368.200073,-9.819879532,-0.177236855,-0.062272407,0.005326485,-0.002130594,-0.01065297,0.602069139,-0.191900387,-0.187017426,97780.20313
1373.700073,-9.800719261,-0.148495749,-0.086223334,0.005326485,-0.005326485,-0.009587673,0.602069139,-0.19287698,-0.182622761,97779.90625
1379.200073,-9.771978378,-0.182027042,-0.07664296,0.004261188,-0.006391782,-0.008522375,0.60255748,-0.189458907,-0.180669576,97783.03125
1384.700073,-9.791138649,-0.162866294,-0.047901854,0.004261188,-0.008522375,-0.007457078,0.59816277,-0.193365276,-0.179692984,97782.22656
1390.200073,-9.776767731,-0.162866294,-0.067062594,0.005326485,-0.01065297,-0.005326485,0.597674489,-0.190435499,-0.182134464,97779.34375
1395.700073,-9.800719261,-0.162866294,-0.091013521,0.005326485,-0.013848861,-0.004261188,0.607440412,-0.193365276,-0.185552537,97779.34375
1401.200073,-9.795928955,-0.158076108,-0.052692037,0.004261188,-0.014914157,-0.002130594,0.593279839,-0.189947203,-0.185552537,97781.46875
1406.700073,-9.829460144,-0.148495749,-0.067062594,0.005326485,-0.014914157,-0.001065297,0.600115955,-0.189947203,-0.182622761,97782.57031
1412.200073,-9.858201027,-0.134125188,-0.071852781,0.005326485,-0.015979454,-0.001065297,0.613299966,-0.18897061,-0.185552537,97779.66406
1417.700073,-9.848620415,-0.143705562,-0.028741112,0.004261188,-0.017044751,0,0.59816277,-0.190435499,-0.187017426,97779.78125
1423.200073,-9.858201027,-0.105384074,-0.043111667,0.004261188,-0.015979454,0,0.59376812,-0.195806757,-0.186040834,97781.42188
1428.700073,-9.867781639,-0.148495749,-0.043111667,0.004261188,-0.015979454,-0.002130594,0.607928693,-0.193853572,-0.183599353,97778.97656
1434.200073,-9.872571945,-0.114964448,-0.047901854,0.004261188,-0.014914157,-0.002130594,0.594256401,-0.191900387,-0.185552537,97781.22656
1439.700073,-9.862991333,-0.148495749,-0.033531297,0.004261188,-0.011718267,-0.004261188,0.601092577,-0.191412091,-0.183599353,97784.07813
1445.200073,-9.896522522,-0.119754635,-0.01916074,0.004261188,-0.009587673,-0.005326485,0.600604296,-0.190923795,-0.186040834,97785.08594
1450.700073,-9.901312828,-0.138915375,-0.00958037,0.004261188,-0.009587673,-0.006391782,0.600115955,-0.190923795,-0.183111057,97787.28125
1456.200073,-9.877362251,-0.134125188,-0.014370556,0.004261188,-0.007457078,-0.008522375,0.602069139,-0.19287698,-0.18652913,97783.74219
1461.700073,-9.882152557,-0.124544814,0,0.004261188,-0.005326485,-0.009587673,0.611346781,-0.191900387,-0.184575945,97780.64063
1467.200073,-9.872571945,-0.134125188,-0.028741112,0.004261188,-0.003195891,-0.011718267,0.605487227,-0.190923795,-0.182622761,97780.49219
1472.700073,-9.882152557,-0.124544814,-0.047901854,0.005326485,-0.002130594,-0.012783564,0.590838373,-0.191900387,-0.187505722,97781.49219
1478.200073,-9.848620415,-0.110174261,-0.03832148,0.004261188,-0.001065297,-0.013848861,0.612323403,-0.190435499,-0.184087649,97784.9375
1483.700073,-9.839040756,-0.119754635,-0.057482224,0.005326485,0,-0.014914157,0.608905315,-0.189458907,-0.184087649,97784.32813
1489.200073,-9.839040756,-0.138915375,-0.033531297,0.005326485,0.002130594,-0.014914157,0.609393597,-0.191900387,-0.183111057,97782.35156
1494.700073,-9.858201027,-0.129335001,-0.071852781,0.004261188,0.002130594,-0.014914157,0.596697927,-0.19287698,-0.184575945,97782.8125
1500.200073,-9.872571945,-0.158076108,-0.062272407,0.005326485,0.001065297,-0.014914157,0.6108585,-0.194341868,-0.181157872,97780.51563
1505.700073,-9.83425045,-0.153285921,-0.071852781,0.005326485,0.001065297,-0.014914157,0.603045762,-0.192388684,-0.184575945,97780.6875
1511.200073,-9.819879532,-0.148495749,-0.043111667,0.005326485,0.001065297,-0.014914157,0.595721304,-0.191412091,-0.183111057,97783.76563
1516.700073,-9.824669838,-0.124544814,-0.086223334,0.005326485,0.001065297,-0.014914157,0.603534043,-0.192388684,-0.185552537,97783.76563
1522.200073,-9.819879532,-0.153285921,-0.067062594,0.005326485,0,-0.014914157,0.606952131,-0.19287698,-0.185552537,97783.13281
1527.700073,-9.791138649,-0.119754635,-0.091013521,0.005326485,0,-0.013848861,0.608417034,-0.190923795,-0.184087649,97782.66406
1533.200073,-9.824669838,-0.153285921,-0.067062594,0.005326485,-0.001065297,-0.011718267,0.604998946,-0.187505722,-0.186040834,97783.17969
1538.700073,-9.800719261,-0.167656481,-0.062272407,0.005326485,-0.003195891,-0.011718267,0.604998946,-0.190435499,-0.185552537,97784.30469
1544.200073,-9.83425045,-0.177236855,-0.067062594,0.004261188,-0.004261188,-0.009587673,0.601092577,-0.189947203,-0.184575945,97785.35156
1549.700073,-9.81029892,-0.167656481,-0.081433147,0.004261188,-0.006391782,-0.008522375,0.600604296,-0.193853572,-0.18652913,97785.20313
1555.200073,-9.800719261,-0.158076108,-0.081433147,0.004261188,-0.007457078,-0.007457078,0.599627674,-0.18897061,-0.184575945,97784.35156
1560.700073,-9.83425045,-0.158076108,-0.062272407,0.004261188,-0.008522375,-0.006391782,0.605487227,-0.19287698,-0.184575945,97779.17188
1566.200073,-9.824669838,-0.162866294,-0.071852781,0.004261188,-0.01065297,-0.005326485,0.611346781,-0.190923795,-0.18018128,97779.6875
1571.700073,-9.824669838,-0.153285921,-0.052692037,0.005326485,-0.011718267,-0.005326485,0.609881878,-0.191900387,-0.185064241,97783.17969
1577.200073,-9.839040756,-0.162866294,-0.043111667,0.005326485,-0.012783564,-0.005326485,0.600604296,-0.189947203,-0.184087649,97780.8125
1582.700073,-9.815089226,-0.158076108,-0.01916074,0.004261188,-0.012783564,-0.004261188,0.60255748,-0.191412091,-0.182134464,97780.76563
1588.200073,-9.867781639,-0.119754635,-0.057482224,0.004261188,-0.011718267,-0.004261188,0.605975509,-0.193365276,-0.185064241,97784.54688
1593.700073,-9.843831062,-0.158076108,-0.033531297,0.005326485,-0.012783564,-0.003195891,0.597674489,-0.188482314,-0.181157872,97786.23438
1599.200073,-9.848620415,-0.153285921,-0.052692037,0.004261188,-0.012783564,-0.004261188,0.612811685,-0.190435499,-0.179692984,97786.98438
1604.700073,-9.867781639,-0.143705562,-0.057482224,0.005326485,-0.011718267,-0.004261188,0.616718054,-0.193365276,-0.183111057,97789.13281
1610.200073,-9.872571945,-0.129335001,-0.023950927,0.004261188,-0.011718267,-0.005326485,0.604998946,-0.194341868,-0.184575945,97786.67188
1615.700073,-9.853410721,-0.119754635,-0.033531297,0.005326485,-0.01065297,-0.006391782,0.605975509,-0.192388684,-0.184575945,97785.375
1621.200073,-9.867781639,-0.124544814,-0.052692037,0.004261188,-0.009587673,-0.006391782,0.609881878,-0.196783349,-0.181157872,97784.15625
1626.700073,-9.853410721,-0.148495749,-0.033531297,0.005326485,-0.008522375,-0.007457078,0.609393597,-0.194341868,-0.183111057,97781.07813
1632.200073,-9.877362251,-0.105384074,-0.03832148,0.004261188,-0.008522375,-0.009587673,0.615741432,-0.194341868,-0.182622761,97779.85938
1637.700073,-9.906103134,-0.124544814,-0.052692037,0.004261188,-0.007457078,-0.008522375,0.599627674,-0.19287698,-0.184087649,97779.85938
1643.200073,-9.88694191,-0.110174261,-0.047901854,0.004261188,-0.006391782,-0.008522375,0.600604296,-0.198736534,-0.184087649,97784.05469
1648.700073,-9.862991333,-0.129335001,-0.03832148,0.004261188,-0.004261188,-0.01065297,0.598651111,-0.196295053,-0.183599353,97788.52344
1654.200073,-9.862991333,-0.138915375,-0.01916074,0.005326485,-0.002130594,-0.012783564,0.599627674,-0.195806757,-0.183111057,97785.30469
1659.700073,-9.853410721,-0.124544814,-0.03832148,0.004261188,-0.002130594,-0.013848861,0.609881878,-0.200201422,-0.181646168,97782.88281
1665.200073,-9.848620415,-0.143705562,-0.052692037,0.005326485,-0.001065297,-0.012783564,0.6108585,-0.19531846,-0.185064241,97784.64063
1670.700073,-9.862991333,-0.158076108,-0.057482224,0.005326485,-0.001065297,-0.012783564,0.600115955,-0.196783349,-0.185064241,97788.10938
1676.200073,-9.83425045,-0.143705562,-0.071852781,0.004261188,-0.001065297,-0.013848861,0.590838373,-0.19287698,-0.183599353,97787.13281
1681.700073,-9.853410721,-0.148495749,-0.057482224,0.005326485,-0.001065297,-0.012783564,0.609881878,-0.191900387,-0.182622761,97783.9375
1687.200073,-9.824669838,-0.138915375,-0.07664296,0.005326485,-0.001065297,-0.013848861,0.609393597,-0.196295053,-0.182622761,97784.13281
1692.700073,-9.83425045,-0.167656481,-0.067062594,0.005326485,-0.001065297,-0.012783564,0.601092577,-0.197759941,-0.18652913,97786.00781
1698.200073,-9.83425045,-0.172446668,-0.047901854,0.005326485,-0.002130594,-0.011718267,0.59816277,-0.192388684,-0.183111057,97785.86719
1703.700073,-9.83425045,-0.172446668,-0.071852781,0.004261188,-0.002130594,-0.012783564,0.606952131,-0.191900387,-0.183111057,97783.35156
1709.200073,-9.829460144,-0.162866294,-0.062272407,0.005326485,-0.003195891,-0.012783564,0.599139392,-0.190923795,-0.180669576,97781.125
1714.700073,-9.819879532,-0.167656481,-0.062272407,0.004261188,-0.004261188,-0.01065297,0.591814935,-0.191900387,-0.182622761,97781.96094
1720.200073,-9.795928955,-0.196397603,-0.071852781,0.005326485,-0.005326485,-0.009587673,0.589373469,-0.191900387,-0.182622761,97785.57031
1725.700073,-9.824669838,-0.167656481,-0.086223334,0.004261188,-0.006391782,-0.008522375,0.587420285,-0.193365276,-0.183599353,97785.84375
1731.200073,-9.829460144,-0.186817229,-0.081433147,0.005326485,-0.006391782,-0.008522375,0.603045762,-0.19287698,-0.184575945,97786.17969
1736.599976,-9.839040756,-0.148495749,-0.057482224,0.005326485,-0.008522375,-0.006391782,0.607440412,-0.191900387,-0.184575945,97787.08594
1742.099976,-9.853410721,-0.158076108,-0.07664296,0.005326485,-0.009587673,-0.006391782,0.59816277,-0.191900387,-0.185064241,97786.10938
1747.599976,-9.81029892,-0.158076108,-0.047901854,0.005326485,-0.01065297,-0.006391782,0.601092577,-0.194341868,-0.182622761,97784.39844
1753.099976,-9.815089226,-0.148495749,-0.057482224,0.005326485,-0.01065297,-0.006391782,0.586932003,-0.194830164,-0.181157872,97784.32813
1758.599976,-9.858201027,-0.129335001,-0.052692037,0.005326485,-0.011718267,-0.005326485,0.600115955,-0.191900387,-0.184575945,97784.32813
1764.099976,-9.862991333,-0.143705562,-0.052692037,0.005326485,-0.01065297,-0.005326485,0.600604296,-0.191900387,-0.183111057,97785.03125
1769.599976,-9.867781639,-0.129335001,-0.043111667,0.004261188,-0.01065297,-0.005326485,0.599627674,-0.189458907,-0.184575945,97783.91406
1775.099976,-9.862991333,-0.134125188,-0.086223334,0.005326485,-0.01065297,-0.006391782,0.597674489,-0.191412091,-0.183111057,97787.59375
1780.599976,-9.877362251,-0.119754635,-0.071852781,0.005326485,-0.009587673,-0.006391782,0.603045762,-0.193365276,-0.183599353,97788.08594
1786.200073,-9.867781639,-0.138915375,-0.033531297,0.004261188,-0.007457078,-0.007457078,0.606952131,-0.191900387,-0.184087649,97783.89063
1791.700073,-9.858201027,-0.162866294,-0.028741112,0.005326485,-0.007457078,-0.007457078,0.598651111,-0.193365276,-0.183599353,97785.74219
1797.200073,-9.872571945,-0.129335001,-0.028741112,0.005326485,-0.006391782,-0.008522375,0.586443663,-0.193365276,-0.183111057,97787.47656
1802.599976,-9.853410721,-0.158076108,-0.047901854,0.005326485,-0.005326485,-0.008522375,0.591814935,-0.190923795,-0.185064241,97786.35156
1808.099976,-9.839040756,-0.158076108,-0.023950927,0.005326485,-0.004261188,-0.009587673,0.614764869,-0.18897061,-0.183111057,97785.61719
1813.599976,-9.839040756,-0.134125188,-0.03832148,0.005326485,-0.004261188,-0.009587673,0.603534043,-0.190923795,-0.184575945,97784.74219
1819.099976,-9.848620415,-0.143705562,-0.047901854,0.004261188,-0.005326485,-0.009587673,0.613299966,-0.190923795,-0.182622761,97784.25
1824.599976,-9.843831062,-0.138915375,-0.028741112,0.004261188,-0.005326485,-0.01065297,0.604510665,-0.193365276,-0.181646168,97787.45313
1830.099976,-9.843831062,-0.134125188,-0.047901854,0.005326485,-0.005326485,-0.01065297,0.607928693,-0.190435499,-0.183111057,97789.47656
1835.599976,-9.853410721,-0.138915375,-0.043111667,0.004261188,-0.005326485,-0.009587673,0.610370219,-0.19287698,-0.182622761,97788.42969
1841.099976,-9.843831062,-0.153285921,-0.03832148,0.005326485,-0.004261188,-0.009587673,0.60255748,-0.19287698,-0.179204687,97787.42969
1846.599976,-9.862991333,-0.138915375,-0.033531297,0.004261188,-0.005326485,-0.009587673,0.602069139,-0.19287698,-0.179204687,97787.30469
1852.099976,-9.877362251,-0.129335001,-0.052692037,0.004261188,-0.005326485,-0.009587673,0.602069139,-0.19531846,-0.180669576,97787.40625
1857.599976,-9.843831062,-0.134125188,-0.062272407,0.004261188,-0.005326485,-0.01065297,0.600604296,-0.193853572,-0.180669576,97783.76563
1863.200073,-9.853410721,-0.134125188,-0.071852781,0.005326485,-0.005326485,-0.009587673,0.59376812,-0.197271645,-0.183111057,97783.44531
1868.599976,-9.83425045,-0.134125188,-0.043111667,0.005326485,-0.005326485,-0.009587673,0.60646385,-0.198736534,-0.184087649,97786.25781
1874.099976,-9.848620415,-0.167656481,-0.047901854,0.005326485,-0.004261188,-0.01065297,0.608905315,-0.194830164,-0.183111057,97785.25
1879.599976,-9.843831062,-0.134125188,-0.057482224,0.005326485,-0.004261188,-0.01065297,0.605487227,-0.196295053,-0.184575945,97785.25
1885.099976,-9.839040756,-0.153285921,-0.071852781,0.005326485,-0.004261188,-0.01065297,0.595721304,-0.197271645,-0.181646168,97786.89063
1890.599976,-9.843831062,-0.162866294,-0.067062594,0.005326485,-0.005326485,-0.01065297,0.59816277,-0.191900387,-0.181157872,97785.86719
1896.099976,-9.839040756,-0.153285921,-0.043111667,0.004261188,-0.004261188,-0.01065297,0.597186208,-0.192388684,-0.18652913,97785.98438
1901.599976,-9.829460144,-0.134125188,-0.043111667,0.005326485,-0.004261188,-0.01065297,0.59816277,-0.192388684,-0.182622761,97784.61719
1907.099976,-9.848620415,-0.158076108,-0.047901854,0.006391782,-0.004261188,-0.01065297,0.597186208,-0.193853572,-0.183599353,97783.89063
1912.599976,-9.858201027,-0.162866294,-0.057482224,0.006391782,-0.003195891,-0.01065297,0.597674489,-0.196783349,-0.182134464,97787.30469
1918.099976,-9.819879532,-0.138915375,-0.057482224,0.005326485,-0.004261188,-0.009587673,0.592791557,-0.193365276,-0.184575945,97788.30469
1923.599976,-9.839040756,-0.182027042,-0.047901854,0.005326485,-0.006391782,-0.009587673,0.588396847,-0.194341868,-0.178716391,97787.25781
1929.099976,-9.853410721,-0.129335001,-0.07664296,0.004261188,-0.005326485,-0.009587673,0.602069139,-0.193365276,-0.182622761,97787.20313
1934.599976,-9.83425045,-0.138915375,-0.067062594,0.004261188,-0.005326485,-0.009587673,0.603534043,-0.191412091,-0.180669576,97787.03906
1940.099976,-9.824669838,-0.158076108,-0.062272407,0.005326485,-0.007457078,-0.009587673,0.595233023,-0.190435499,-0.183111057,97785.32813
1945.599976,-9.815089226,-0.148495749,-0.07664296,0.005326485,-0.007457078,-0.008522375,0.603534043,-0.190923795,-0.183599353,97790.16406
1951.099976,-9.83425045,-0.138915375,-0.03832148,0.004261188,-0.007457078,-0.008522375,0.594256401,-0.196295053,-0.183599353,97793.70313
1956.599976,-9.829460144,-0.158076108,-0.07664296,0.005326485,-0.007457078,-0.006391782,0.598651111,-0.191900387,-0.187505722,97790.69531
1962.099976,-9.839040756,-0.138915375,-0.043111667,0.004261188,-0.008522375,-0.007457078,0.596697927,-0.190435499,-0.181646168,97789.75
1967.599976,-9.839040756,-0.124544814,-0.057482224,0.005326485,-0.008522375,-0.007457078,0.589861751,-0.192388684,-0.182622761,97790.25781
1973.099976,-9.819879532,-0.172446668,-0.052692037,0.005326485,-0.008522375,-0.007457078,0.596209586,-0.194341868,-0.187505722,97789.01563
1978.599976,-9.858201027,-0.124544814,-0.052692037,0.005326485,-0.008522375,-0.006391782,0.607928693,-0.192388684,-0.183111057,97786.71875
1984.099976,-9.848620415,-0.124544814,-0.057482224,0.004261188,-0.008522375,-0.006391782,0.595233023,-0.190923795,-0.181157872,97783.44531
1989.599976,-9.853410721,-0.138915375,-0.033531297,0.005326485,-0.009587673,-0.007457078,0.591814935,-0.193853572,-0.184575945,97785.15625
